0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
7,33,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,27,84,663,621,0,0,0,0,0,0,0,0,0,0,0,0
6,17,182,894,0,0,0,0,0,0,0,0,0,0,0,0,0
5,27,11,22,40,224,97,2028,0,0,0,0,0,0,0,0,0
9,63,464,1198,0,0,0,0,0,0,0,0,0,0,0,0,0
5,14,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,29,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,50,71,864,0,0,0,0,0,0,0,0,0,0,0
7,44,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,15,308,124,0,0,0,0,0,0,0,0,0,0,0
7,15,5,32,283,0,0,0,0,0,0,0,0,0,0,0,0
6,55,98,456,0,0,0,0,0,0,0,0,0,0,0,0,0
5,9,47,358,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,23,141,304,0,0,0,0,0,0,0,0,0,0,0
7,23,5,8,143,1481,0,0,0,0,0,0,0,0,0,0,0
7,7,1,14,62,1121,0,0,0,0,0,0,0,0,0,0,0
7,6,32,36,177,0,0,0,0,0,0,0,0,0,0,0,0
6,5,19,236,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,55,43,261,0,0,0,0,0,0,0,0,0,0,0,0
6,11,97,94,608,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,30,165,1396,0,0,0,0,0,0,0,0,0,0,0
7,30,5,21,290,0,0,0,0,0,0,0,0,0,0,0,0
6,12,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,28,318,92,160,890,0,0,0,0,0,0,0,0,0,0,0
7,17,133,652,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,16,278,775,342,1651,0,0,0,0,0,0,0,0,0,0,0
7,16,7,2,199,429,0,0,0,0,0,0,0,0,0,0,0
7,5,19,64,1185,0,0,0,0,0,0,0,0,0,0,0,0
6,40,154,1143,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10,129,551,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,63,160,46,256,999,0,0,0,0,0,0,0,0,0
9,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,367,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,46,12,67,659,0,0,0,0,0,0,0,0,0,0,0,0
6,32,107,318,69,1040,0,0,0,0,0,0,0,0,0,0,0
7,45,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17,72,1406,0,0,0,0,0,0,0,0,0,0,0,0,0
5,37,368,1848,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,43,118,472,0,0,0,0,0,0,0,0,0,0,0
7,21,104,409,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,124,182,228,0,0,0,0,0,0,0,0,0,0,0,0
6,39,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,32,43,21,17,35,1029,0,0,0,0,0,0,0,0,0,0
8,170,2238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,12,60,609,0,0,0,0,0,0,0,0,0,0,0,0,0
5,27,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,9,78,559,0,0,0,0,0,0,0,0,0,0,0,0,0
5,9,5,2,114,1695,0,0,0,0,0,0,0,0,0,0,0
7,48,285,729,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10,108,950,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,65,1228,0,0,0,0,0,0,0,0,0,0,0,0
6,53,307,679,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10,16,143,218,1198,279,544,0,0,0,0,0,0,0,0,0
9,36,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,46,116,859,0,0,0,0,0,0,0,0,0,0,0,0,0
5,18,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,9,14,233,1616,0,0,0,0,0,0,0,0,0,0,0,0
6,33,329,870,0,0,0,0,0,0,0,0,0,0,0,0,0
5,15,275,669,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,49,840,0,0,0,0,0,0,0,0,0,0,0,0
6,16,43,98,281,765,0,0,0,0,0,0,0,0,0,0,0
7,72,136,697,1521,0,0,0,0,0,0,0,0,0,0,0,0
6,13,1143,185,913,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,25,1467,0,0,0,0,0,0,0,0,0,0,0,0
6,5,31,908,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,53,80,1117,0,0,0,0,0,0,0,0,0,0,0,0
6,11,144,1030,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,5,2,113,0,0,0,0,0,0,0,0,0,0,0,0
6,11,6,2,6,2,2,1,33,70,496,1395,0,0,0,0,0
13,46,91,1010,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,38,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,21,171,0,0,0,0,0,0,0,0,0,0,0,0
6,28,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,9,105,754,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,9,9,1,20,292,0,0,0,0,0,0,0,0,0,0,0
7,92,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,11,56,476,739,0,0,0,0,0,0,0,0,0,0,0,0
6,30,328,1920,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26,490,1267,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,26,7,24,571,0,0,0,0,0,0,0,0,0,0
8,217,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,28,52,619,0,0,0,0,0,0,0,0,0,0,0,0,0
5,16,136,129,305,1869,0,0,0,0,0,0,0,0,0,0,0
7,20,48,209,0,0,0,0,0,0,0,0,0,0,0,0,0
5,12,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,21,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,37,283,442,0,0,0,0,0,0,0,0,0,0,0
7,20,20,1,8,40,340,0,0,0,0,0,0,0,0,0,0
8,4,15,183,2287,0,0,0,0,0,0,0,0,0,0,0,0
6,68,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,9,88,609,267,0,0,0,0,0,0,0,0,0,0,0,0
6,10,231,1316,0,0,0,0,0,0,0,0,0,0,0,0,0
5,44,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,15,24,74,629,0,0,0,0,0,0,0,0,0,0,0,0
6,15,6,2,152,1126,0,0,0,0,0,0,0,0,0,0,0
7,46,149,2061,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22,149,5,3,369,0,0,0,0,0,0,0,0,0,0,0
7,12,73,1447,0,0,0,0,0,0,0,0,0,0,0,0,0
5,9,45,361,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,67,378,1316,46,27,318,377,0,0,0,0,0,0,0
11,138,1485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,50,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,19,430,0,0,0,0,0,0,0,0,0,0,0,0
6,52,124,364,0,0,0,0,0,0,0,0,0,0,0,0,0
5,29,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,14,286,2040,0,0,0,0,0,0,0,0,0,0,0,0,0
5,9,44,79,960,0,0,0,0,0,0,0,0,0,0,0,0
6,20,112,1728,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,40,115,1189,0,0,0,0,0,0,0,0,0,0,0,0
6,11,6,2,85,1667,0,0,0,0,0,0,0,0,0,0,0
7,73,72,288,216,0,0,0,0,0,0,0,0,0,0,0,0
6,11,13,242,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24,108,365,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,60,397,1256,0,0,0,0,0,0,0,0,0,0,0
7,23,229,716,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,22,109,1312,0,0,0,0,0,0,0,0,0,0,0,0
6,28,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,67,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,26,217,212,374,0,0,0,0,0,0,0,0,0,0
8,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,129,209,203,0,0,0,0,0,0,0,0,0,0,0,0,0
5,30,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,19,104,469,0,0,0,0,0,0,0,0,0,0,0,0,0
5,9,91,301,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,30,16,233,390,0,0,0,0,0,0,0,0,0,0
8,30,6,48,232,0,0,0,0,0,0,0,0,0,0,0,0
6,4,25,360,1219,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,20,112,112,1,4,12,172,1567,0,0,0,0,0,0
12,4,6,13,99,68,225,1612,0,0,0,0,0,0,0,0,0
9,45,180,890,614,0,0,0,0,0,0,0,0,0,0,0,0
6,13,13,1,24,111,918,0,0,0,0,0,0,0,0,0,0
8,47,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,26,87,883,0,0,0,0,0,0,0,0,0,0,0,0,0
5,63,591,940,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,21,285,502,0,0,0,0,0,0,0,0,0,0,0
7,125,1313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,21,9,41,1011,0,0,0,0,0,0,0,0,0,0,0,0
6,39,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10,269,1001,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25,80,430,210,1556,0,0,0,0,0,0,0,0,0,0,0
7,26,43,468,0,0,0,0,0,0,0,0,0,0,0,0,0
5,12,76,912,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,43,11,159,0,0,0,0,0,0,0,0,0,0,0
7,17,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,435,1319,0,0,0,0,0,0,0,0,0,0,0,0,0
5,15,292,399,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,21,55,739,397,191,0,0,0,0,0,0,0,0,0
9,60,196,2368,0,0,0,0,0,0,0,0,0,0,0,0,0
5,13,99,113,471,0,0,0,0,0,0,0,0,0,0,0,0
6,67,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,34,1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,28,201,0,0,0,0,0,0,0,0,0,0,0,0
6,14,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,9,30,164,1538,0,0,0,0,0,0,0,0,0,0,0,0
6,10,87,118,662,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,22,228,657,0,0,0,0,0,0,0,0,0,0,0
7,71,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,23,243,208,0,0,0,0,0,0,0,0,0,0,0,0,0
5,52,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,9,32,668,0,0,0,0,0,0,0,0,0,0,0,0,0
5,9,5,2,287,0,0,0,0,0,0,0,0,0,0,0,0
6,30,42,1371,0,0,0,0,0,0,0,0,0,0,0,0,0
5,9,11,105,503,0,0,0,0,0,0,0,0,0,0,0,0
6,11,5,8,173,250,0,0,0,0,0,0,0,0,0,0,0
7,42,17,114,669,610,0,0,0,0,0,0,0,0,0,0,0
7,7,1,56,503,20,221,2330,0,0,0,0,0,0,0,0,0
9,28,85,325,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26,151,2133,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,19,270,0,0,0,0,0,0,0,0,0,0,0,0
6,39,178,2231,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10,92,537,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,16,273,1995,0,0,0,0,0,0,0,0,0,0,0
7,41,199,831,2005,0,0,0,0,0,0,0,0,0,0,0,0
6,23,93,1848,778,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,19,35,756,0,0,0,0,0,0,0,0,0,0,0
7,19,5,27,431,0,0,0,0,0,0,0,0,0,0,0,0
6,12,199,25,213,887,0,0,0,0,0,0,0,0,0,0,0
7,13,166,2944,0,0,0,0,0,0,0,0,0,0,0,0,0
5,16,42,87,142,2289,0,0,0,0,0,0,0,0,0,0,0
7,12,19,26,74,496,639,0,0,0,0,0,0,0,0,0,0
8,105,112,310,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20,95,2660,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,50,465,2212,0,0,0,0,0,0,0,0,0,0,0
7,25,42,32,148,1315,0,0,0,0,0,0,0,0,0,0,0
7,7,1,14,192,1333,0,0,0,0,0,0,0,0,0,0,0
7,6,59,1308,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25,19,44,466,0,0,0,0,0,0,0,0,0,0,0,0
6,10,106,1426,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,155,943,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,28,139,1858,0,0,0,0,0,0,0,0,0,0,0
7,28,5,8,62,1014,0,0,0,0,0,0,0,0,0,0,0
7,7,1,14,42,51,1765,0,0,0,0,0,0,0,0,0,0
8,12,82,1398,0,0,0,0,0,0,0,0,0,0,0,0,0
5,18,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,213,107,923,0,0,0,0,0,0,0,0,0,0,0,0,0
5,9,174,2896,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,27,126,2116,0,0,0,0,0,0,0,0,0,0,0
7,33,310,99,287,225,400,0,0,0,0,0,0,0,0,0,0
8,34,284,1304,0,0,0,0,0,0,0,0,0,0,0,0,0
5,19,76,339,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,25,84,1160,0,0,0,0,0,0,0,0,0,0,0
7,25,5,8,20,123,1925,0,0,0,0,0,0,0,0,0,0
8,5,7,10,93,181,0,0,0,0,0,0,0,0,0,0,0
7,5,7,2,265,2437,0,0,0,0,0,0,0,0,0,0,0
7,5,7,2,7,2,2,1,34,46,618,0,0,0,0,0,0
12,84,38,790,0,0,0,0,0,0,0,0,0,0,0,0,0
5,16,179,1847,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,17,271,2551,0,0,0,0,0,0,0,0,0,0,0
7,25,51,107,94,1108,0,0,0,0,0,0,0,0,0,0,0
7,7,1,14,117,1580,0,0,0,0,0,0,0,0,0,0,0
7,6,149,675,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25,19,83,1315,177,1144,0,0,0,0,0,0,0,0,0,0
8,70,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,124,649,1882,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17,41,265,71,358,1188,1287,0,0,0,0,0,0,0,0,0
9,132,3151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,18,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,46,76,118,387,1457,0,0,0,0,0,0,0,0,0
9,17,26,245,2764,0,0,0,0,0,0,0,0,0,0,0,0
6,53,912,469,587,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,21,450,1774,0,0,0,0,0,0,0,0,0,0,0
7,67,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,31,934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,15,472,1083,0,0,0,0,0,0,0,0,0,0,0
7,15,5,62,212,634,0,0,0,0,0,0,0,0,0,0,0
7,7,1,14,96,0,0,0,0,0,0,0,0,0,0,0,0
6,34,131,2948,0,0,0,0,0,0,0,0,0,0,0,0,0
5,16,126,195,2221,0,0,0,0,0,0,0,0,0,0,0,0
6,11,249,1076,1551,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,23,350,1682,0,0,0,0,0,0,0,0,0,0,0
7,29,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,47,591,582,0,0,0,0,0,0,0,0,0,0,0,0,0
5,28,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,9,85,407,0,0,0,0,0,0,0,0,0,0,0,0,0
5,9,5,2,177,131,45,624,2071,0,0,0,0,0,0,0,0
10,201,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,19,145,2790,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17,108,740,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,49,1056,0,0,0,0,0,0,0,0,0,0,0,0
6,54,1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,20,233,691,0,0,0,0,0,0,0,0,0,0,0,0,0
5,14,85,44,330,1169,0,0,0,0,0,0,0,0,0,0,0
7,64,1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,16,87,391,0,0,0,0,0,0,0,0,0,0,0,0,0
5,16,5,2,55,582,71,172,693,1979,0,0,0,0,0,0,0
11,96,111,676,0,0,0,0,0,0,0,0,0,0,0,0,0
5,14,32,380,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,52,539,2611,0,0,0,0,0,0,0,0,0,0,0
7,37,951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,37,4,2,32,18,193,0,0,0,0,0,0,0,0,0,0
8,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,1,25,235,2825,0,0,0,0,0,0,0,0,0,0,0
7,25,5,33,337,0,0,0,0,0,0,0,0,0,0,0,0
6,84,282,2660,436,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,19,108,103,0,0,0,0,0,0,0,0,0,0,0
7,19,5,19,2,41,245,219,38,301,798,0,0,0,0,0,0
12,307,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,54,113,655,0,0,0,0,0,0,0,0,0,0,0,0,0
5,19,19,1,29,169,2938,0,0,0,0,0,0,0,0,0,0
8,61,1690,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17,141,1454,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17,5,2,37,81,0,0,0,0,0,0,0,0,0,0,0
7,45,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,16,121,2197,0,0,0,0,0,0,0,0,0,0,0,0,0
5,14,110,2466,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,37,20,155,469,272,0,0,0,0,0,0,0,0,0
9,194,1583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,23,222,2294,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17,39,601,2799,0,0,0,0,0,0,0,0,0,0,0,0
6,89,1878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,15,269,784,0,0,0,0,0,0,0,0,0,0,0,0,0
5,15,5,2,54,79,977,0,0,0,0,0,0,0,0,0,0
8,71,167,55,171,1180,0,0,0,0,0,0,0,0,0,0,0
7,62,287,459,0,0,0,0,0,0,0,0,0,0,0,0,0
5,18,148,547,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,58,1991,0,0,0,0,0,0,0,0,0,0,0,0
6,40,994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,40,4,2,35,621,1622,0,0,0,0,0,0,0,0,0,0
8,35,5,19,115,1008,2139,0,0,0,0,0,0,0,0,0,0
8,8,1,26,360,917,0,0,0,0,0,0,0,0,0,0,0
7,43,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,25,173,714,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,9,96,225,515,0,0,0,0,0,0,0,0,0,0,0,0
6,46,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,34,348,0,0,0,0,0,0,0,0,0,0,0,0
6,14,129,990,0,0,0,0,0,0,0,0,0,0,0,0,0
5,29,164,803,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,16,146,424,0,0,0,0,0,0,0,0,0,0,0
7,50,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,26,59,627,2781,0,0,0,0,0,0,0,0,0,0,0,0
6,27,569,3037,0,0,0,0,0,0,0,0,0,0,0,0,0
5,21,417,1874,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,27,12,212,403,0,0,0,0,0,0,0,0,0,0
8,84,241,3323,0,0,0,0,0,0,0,0,0,0,0,0,0
5,12,10,61,206,1841,0,0,0,0,0,0,0,0,0,0,0
7,40,113,224,1721,0,0,0,0,0,0,0,0,0,0,0,0
6,36,1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,46,81,209,1057,0,0,0,0,0,0,0,0,0,0,0,0
6,10,22,98,1409,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,42,649,511,0,0,0,0,0,0,0,0,0,0,0
7,29,81,19,134,3420,0,0,0,0,0,0,0,0,0,0,0
7,7,1,14,95,727,0,0,0,0,0,0,0,0,0,0,0
7,6,21,69,1576,0,0,0,0,0,0,0,0,0,0,0,0
6,5,57,1993,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,45,250,854,0,0,0,0,0,0,0,0,0,0,0,0
6,11,362,1930,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,5,2,178,830,0,0,0,0,0,0,0,0,0,0,0
7,29,43,163,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10,61,83,576,2702,0,0,0,0,0,0,0,0,0,0,0
7,12,91,1116,0,0,0,0,0,0,0,0,0,0,0,0,0
5,12,5,2,24,1069,0,0,0,0,0,0,0,0,0,0,0
7,12,7,2,7,2,2,1,65,1549,0,0,0,0,0,0,0
11,41,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,56,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,14,79,262,2107,0,0,0,0,0,0,0,0,0,0
8,135,1827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,11,21,84,141,336,1899,0,0,0,0,0,0,0,0,0,0
8,12,39,298,0,0,0,0,0,0,0,0,0,0,0,0,0
5,49,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17,307,373,3451,0,0,0,0,0,0,0,0,0,0,0,0
6,90,2397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10,77,1395,1492,0,0,0,0,0,0,0,0,0,0,0,0
6,10,6,2,61,85,491,1691,0,0,0,0,0,0,0,0,0
9,245,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,19,142,880,0,0,0,0,0,0,0,0,0,0,0,0,0
5,38,411,2723,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,68,1176,0,0,0,0,0,0,0,0,0,0,0,0
6,27,207,2186,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10,34,256,1747,0,0,0,0,0,0,0,0,0,0,0,0
6,11,73,1300,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,5,2,45,153,2573,0,0,0,0,0,0,0,0,0,0
8,78,1682,602,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,13,933,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,40,225,301,459,359,0,0,0,0,0,0,0,0,0
9,63,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,63,4,2,31,672,0,0,0,0,0,0,0,0,0,0,0
7,143,1678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,9,16,293,0,0,0,0,0,0,0,0,0,0,0,0,0
5,28,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,9,9,1,34,64,581,0,0,0,0,0,0,0,0,0,0
8,51,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,12,133,1863,0,0,0,0,0,0,0,0,0,0,0,0,0
5,21,145,626,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,21,7,39,146,327,0,0,0,0,0,0,0,0,0
9,29,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,23,459,64,33,551,1854,0,0,0,0,0,0,0,0,0,0
8,35,404,130,3378,0,0,0,0,0,0,0,0,0,0,0,0
6,105,999,1856,0,0,0,0,0,0,0,0,0,0,0,0,0
5,31,71,451,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,37,496,1016,0,0,0,0,0,0,0,0,0,0,0
7,40,97,1947,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,109,1397,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,17,190,2962,0,0,0,0,0,0,0,0,0,0,0
7,17,5,8,43,269,495,0,0,0,0,0,0,0,0,0,0
8,5,7,10,155,527,3386,0,0,0,0,0,0,0,0,0,0
8,8,1,23,66,2574,0,0,0,0,0,0,0,0,0,0,0
7,13,143,120,1911,0,0,0,0,0,0,0,0,0,0,0,0
6,63,132,842,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25,459,82,994,492,0,0,0,0,0,0,0,0,0,0,0
7,18,508,2181,0,0,0,0,0,0,0,0,0,0,0,0,0
5,12,117,894,2113,0,0,0,0,0,0,0,0,0,0,0,0
6,23,34,133,124,881,0,0,0,0,0,0,0,0,0,0,0
7,18,18,1,44,727,362,342,1987,0,0,0,0,0,0,0,0
10,58,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,121,602,198,3815,0,0,0,0,0,0,0,0,0,0,0,0
6,27,229,1494,0,0,0,0,0,0,0,0,0,0,0,0,0
5,38,245,255,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,29,143,68,247,3601,0,0,0,0,0,0,0,0,0
9,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,705,3392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,32,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,20,628,198,38,30,1267,1732,0,0,0,0,0,0,0
11,131,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,14,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,19,296,0,0,0,0,0,0,0,0,0,0,0,0
6,55,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,9,41,371,2820,0,0,0,0,0,0,0,0,0,0,0,0
6,10,76,946,2440,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,22,474,0,0,0,0,0,0,0,0,0,0,0,0
6,5,67,933,277,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,12,118,965,0,0,0,0,0,0,0,0,0,0,0
7,110,693,814,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17,174,1119,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,17,7,14,59,558,0,0,0,0,0,0,0,0,0
9,49,387,988,0,0,0,0,0,0,0,0,0,0,0,0,0
5,13,170,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,19,70,1031,0,0,0,0,0,0,0,0,0,0,0
7,22,53,995,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,91,465,1232,0,0,0,0,0,0,0,0,0,0,0,0
6,53,10,73,356,2634,0,0,0,0,0,0,0,0,0,0,0
7,18,163,489,3329,0,0,0,0,0,0,0,0,0,0,0,0
6,13,36,563,3586,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,37,259,952,0,0,0,0,0,0,0,0,0,0,0
7,19,42,558,59,61,422,0,0,0,0,0,0,0,0,0,0
8,233,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,116,2016,60,1480,0,0,0,0,0,0,0,0,0,0,0,0
6,24,507,3741,0,0,0,0,0,0,0,0,0,0,0,0,0
5,55,131,146,323,3051,0,0,0,0,0,0,0,0,0,0,0
